feat_1,feat_2,feat_3,class
0.16452047021025598,0.6590488412468893,2.8069247504965964,1
-1.5247589998932052,-0.8972137188676604,-0.4232381241748362,0
-0.5862704053912823,0.036543817201069397,-0.5700637093871741,0
0.35221818911064057,1.2815538652927092,-0.5700637093871741,0
1.1968579241623711,0.34779632922397935,-0.5700637093871741,0
-0.8678169837418592,0.34779632922397935,-0.5700637093871741,1
0.25836932966044823,1.904058889338529,-0.12958695375016055,0
-2.087852156594359,0.34779632922397935,-0.4232381241748362,0
-0.5862704053912823,-0.27470869482184057,0.16406421667451515,1
0.6337647674612175,-0.8972137188676604,-0.5700637093871741,0
-1.3370612809928206,-0.8972137188676604,-0.5700637093871741,0
-0.2108749675905132,-0.5859612068447505,0.310889801886853,0
0.5399159080110251,-0.5859612068447505,-0.4232381241748362,0
-1.3370612809928206,1.904058889338529,2.5132735800719206,1
0.35221818911064057,0.9703013532697993,-0.12958695375016055,1
-0.6801192648414747,1.2815538652927092,-0.4232381241748362,0
-0.2108749675905132,0.036543817201069397,-0.4232381241748362,0
2.886137394265832,-1.5197187429134804,-0.2764125389624984,1
-1.0555147026422438,0.6590488412468893,-0.5700637093871741,0
-0.023177248690128605,1.904058889338529,-0.5700637093871741,0
0.16452047021025598,-1.5197187429134804,-0.4232381241748362,0
1.0091602052619866,0.036543817201069397,-0.5700637093871741,0
0.5399159080110251,1.2815538652927092,-0.5700637093871741,0
-0.30472382704070544,-0.8972137188676604,-0.4232381241748362,0
-1.3370612809928206,1.2815538652927092,0.16406421667451515,0
-0.1170261081403209,-1.2084662308905705,-0.4232381241748362,0
1.1030090647121789,-1.5197187429134804,-0.5700637093871741,0
-0.2108749675905132,-1.2084662308905705,-0.5700637093871741,0
0.5399159080110251,-0.5859612068447505,-0.2764125389624984,0
-0.2108749675905132,-1.5197187429134804,-0.4232381241748362,0
0.9153113458117943,-1.2084662308905705,1.338668898373218,1
-1.430910140443013,0.036543817201069397,-0.5700637093871741,0
-0.773968124291667,1.2815538652927092,1.7791456540102315,0
0.25836932966044823,1.2815538652927092,-0.4232381241748362,0
-1.149363562092436,-1.5197187429134804,-0.5700637093871741,0
-0.30472382704070544,-0.27470869482184057,-0.4232381241748362,0
-0.023177248690128605,-1.2084662308905705,-0.2764125389624984,1
1.9476487997639094,-0.27470869482184057,-0.5700637093871741,0
1.5722533619631403,-0.8972137188676604,-0.5700637093871741,0
2.4168930970148708,0.6590488412468893,-0.4232381241748362,1
-1.9940032971441666,-1.2084662308905705,-0.2764125389624984,0
0.07067161076006369,0.6590488412468893,1.19184331316088,1
0.7276136269114097,-0.5859612068447505,-0.4232381241748362,0
-0.30472382704070544,-0.5859612068447505,-0.5700637093871741,0
-0.773968124291667,-1.5197187429134804,0.7513665575238666,1
-1.806305578243782,-1.5197187429134804,0.8981921427362044,0
1.1030090647121789,0.9703013532697993,-0.5700637093871741,0
1.1968579241623711,-0.27470869482184057,2.6600991652842585,1
-1.0555147026422438,1.904058889338529,0.6045409723115287,0
-0.773968124291667,-0.5859612068447505,-0.5700637093871741,0
-0.023177248690128605,0.6590488412468893,-0.5700637093871741,0
-0.49242154594109006,0.9703013532697993,-0.5700637093871741,0
0.44606704856083285,1.2815538652927092,-0.5700637093871741,0
1.3845556430627557,0.036543817201069397,-0.4232381241748362,1
-0.9616658431920515,-1.2084662308905705,-0.5700637093871741,1
-0.8678169837418592,-1.2084662308905705,-0.2764125389624984,1
0.821462486361602,0.6590488412468893,-0.5700637093871741,1
-0.773968124291667,0.036543817201069397,2.2196224096472448,1
1.478404502512948,1.2815538652927092,-0.5700637093871741,0
0.6337647674612175,0.036543817201069397,-0.5700637093871741,0
1.3845556430627557,0.6590488412468893,-0.5700637093871741,0
0.16452047021025598,0.9703013532697993,-0.5700637093871741,0
0.821462486361602,0.34779632922397935,-0.5700637093871741,0
0.9153113458117943,-1.5197187429134804,-0.5700637093871741,0
0.07067161076006369,-1.2084662308905705,-0.12958695375016055,1
0.16452047021025598,-0.27470869482184057,-0.5700637093871741,0
